img_path,query,answer,new query,new answer,type
abs_counting_000128.png,How many flowers are outside the yellow polygons? Select the correct answer:A:19  B:17  C:21  D:14,B,How many flowers would be outside the yellow polygons if all polygons were yellow? Select the correct answer:A:9  B:5  C:11  D:7,D,abs_counting_1
abs_counting_000129.png,How many flowers are outside the purple polygons? Select the correct answer:A:15  B:16  C:21  D:18,B,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:12  B:10  C:8  D:11,C,abs_counting_1
abs_counting_000130.png,How many flowers are outside the red polygons? Select the correct answer:A:7  B:12  C:5  D:8,A,How many flowers would be outside the red polygons if all polygons were red? Select the correct answer:A:7  B:4  C:1  D:2,D,abs_counting_1
abs_counting_000131.png,How many flowers are outside the green polygons? Select the correct answer:A:13  B:17  C:10  D:11,A,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:8  B:16  C:10  D:6,C,abs_counting_1
abs_counting_000132.png,How many flowers are outside the green polygons? Select the correct answer:A:10  B:13  C:15  D:21,C,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:6  B:7  C:8  D:13,B,abs_counting_1
abs_counting_000133.png,How many flowers are outside the pink polygons? Select the correct answer:A:20  B:22  C:13  D:16,D,How many flowers would be outside the pink polygons if all polygons were pink? Select the correct answer:A:15  B:5  C:12  D:10,D,abs_counting_1
abs_counting_000134.png,How many flowers are outside the purple polygons? Select the correct answer:A:14  B:13  C:17  D:12,D,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:5  B:7  C:8  D:3,A,abs_counting_1
abs_counting_000135.png,How many flowers are outside the green polygons? Select the correct answer:A:12  B:8  C:10  D:17,A,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:9  B:10  C:8  D:6,D,abs_counting_1
abs_counting_000136.png,How many flowers are outside the purple polygons? Select the correct answer:A:6  B:7  C:12  D:1,A,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:0  B:2  C:1  D:4,D,abs_counting_1
abs_counting_000137.png,How many flowers are outside the blue polygons? Select the correct answer:A:8  B:14  C:13  D:12,D,How many flowers would be outside the blue polygons if all polygons were blue? Select the correct answer:A:14  B:8  C:9  D:4,C,abs_counting_1
abs_counting_000138.png,How many flowers are outside the black polygons? Select the correct answer:A:20  B:16  C:17  D:12,B,How many flowers would be outside the black polygons if all polygons were black? Select the correct answer:A:11  B:17  C:15  D:7,A,abs_counting_1
abs_counting_000139.png,How many flowers are outside the yellow polygons? Select the correct answer:A:15  B:17  C:13  D:8,C,How many flowers would be outside the yellow polygons if all polygons were yellow? Select the correct answer:A:9  B:15  C:6  D:12,A,abs_counting_1
abs_counting_000140.png,How many flowers are outside the green polygons? Select the correct answer:A:5  B:2  C:4  D:3,B,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:5  B:6  C:2  D:1,D,abs_counting_1
abs_counting_000141.png,How many flowers are outside the orange polygons? Select the correct answer:A:24  B:26  C:16  D:20,D,How many flowers would be outside the orange polygons if all polygons were orange? Select the correct answer:A:13  B:18  C:12  D:17,C,abs_counting_1
abs_counting_000142.png,How many flowers are outside the green polygons? Select the correct answer:A:25  B:21  C:19  D:24,B,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:13  B:12  C:8  D:15,B,abs_counting_1
abs_counting_000143.png,How many flowers are outside the orange polygons? Select the correct answer:A:10  B:13  C:19  D:15,B,How many flowers would be outside the orange polygons if all polygons were orange? Select the correct answer:A:7  B:3  C:12  D:8,D,abs_counting_1
abs_counting_000144.png,How many flowers are outside the green polygons? Select the correct answer:A:17  B:14  C:16  D:12,B,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:13  B:4  C:7  D:8,D,abs_counting_1
abs_counting_000145.png,How many flowers are outside the purple polygons? Select the correct answer:A:15  B:17  C:18  D:14,A,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:6  B:9  C:5  D:2,A,abs_counting_1
abs_counting_000146.png,How many flowers are outside the purple polygons? Select the correct answer:A:11  B:13  C:9  D:10,C,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:3  B:2  C:5  D:6,A,abs_counting_1
abs_counting_000147.png,How many flowers are outside the red polygons? Select the correct answer:A:18  B:11  C:13  D:10,C,How many flowers would be outside the red polygons if all polygons were red? Select the correct answer:A:1  B:7  C:5  D:4,D,abs_counting_1
abs_counting_000148.png,How many flowers are outside the black polygons? Select the correct answer:A:21  B:11  C:16  D:22,C,How many flowers would be outside the black polygons if all polygons were black? Select the correct answer:A:7  B:10  C:12  D:9,D,abs_counting_1
abs_counting_000149.png,How many flowers are outside the orange polygons? Select the correct answer:A:19  B:21  C:18  D:23,A,How many flowers would be outside the orange polygons if all polygons were orange? Select the correct answer:A:9  B:11  C:17  D:6,B,abs_counting_1
abs_counting_000150.png,How many flowers are outside the red polygons? Select the correct answer:A:13  B:15  C:11  D:12,B,How many flowers would be outside the red polygons if all polygons were red? Select the correct answer:A:13  B:11  C:10  D:8,B,abs_counting_1
abs_counting_000151.png,How many flowers are outside the black polygons? Select the correct answer:A:7  B:16  C:10  D:5,C,How many flowers would be outside the black polygons if all polygons were black? Select the correct answer:A:1  B:4  C:7  D:6,B,abs_counting_1
abs_counting_000152.png,How many flowers are outside the orange polygons? Select the correct answer:A:23  B:19  C:18  D:22,B,How many flowers would be outside the orange polygons if all polygons were orange? Select the correct answer:A:11  B:8  C:13  D:6,A,abs_counting_1
abs_counting_000153.png,How many flowers are outside the green polygons? Select the correct answer:A:15  B:7  C:10  D:12,D,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:3  B:4  C:1  D:0,C,abs_counting_1
abs_counting_000154.png,How many flowers are outside the black polygons? Select the correct answer:A:13  B:12  C:18  D:11,B,How many flowers would be outside the black polygons if all polygons were black? Select the correct answer:A:14  B:9  C:4  D:12,B,abs_counting_1
abs_counting_000155.png,How many flowers are outside the green polygons? Select the correct answer:A:18  B:12  C:14  D:9,C,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:13  B:12  C:8  D:9,B,abs_counting_1
abs_counting_000156.png,How many flowers are outside the purple polygons? Select the correct answer:A:13  B:8  C:14  D:10,B,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:7  B:9  C:10  D:3,A,abs_counting_1
abs_counting_000157.png,How many flowers are outside the purple polygons? Select the correct answer:A:4  B:2  C:6  D:5,D,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:4  B:10  C:5  D:6,A,abs_counting_1
abs_counting_000158.png,How many flowers are outside the purple polygons? Select the correct answer:A:13  B:11  C:9  D:15,C,How many flowers would be outside the purple polygons if all polygons were purple? Select the correct answer:A:3  B:9  C:1  D:6,A,abs_counting_1
abs_counting_000159.png,How many flowers are outside the green polygons? Select the correct answer:A:16  B:13  C:14  D:11,B,How many flowers would be outside the green polygons if all polygons were green? Select the correct answer:A:6  B:1  C:4  D:7,A,abs_counting_1
abs_counting_000160.png,How many flowers are outside the yellow polygons? Select the correct answer:A:10  B:15  C:14  D:12,C,How many flowers would be outside the yellow polygons if all polygons were yellow? Select the correct answer:A:13  B:10  C:11  D:7,C,abs_counting_1
abs_counting_000161.png,How many flowers are outside the yellow polygons? Select the correct answer:A:9  B:19  C:13  D:10,C,How many flowers would be outside the yellow polygons if all polygons were yellow? Select the correct answer:A:10  B:8  C:4  D:6,C,abs_counting_1
abs_counting_000162.png,How many flowers are outside the pink polygons? Select the correct answer:A:8  B:16  C:13  D:14,C,How many flowers would be outside the pink polygons if all polygons were pink? Select the correct answer:A:2  B:1  C:0  D:4,B,abs_counting_1
abs_counting_000163.png,How many flowers are outside the red polygons? Select the correct answer:A:9  B:17  C:12  D:16,C,How many flowers would be outside the red polygons if all polygons were red? Select the correct answer:A:4  B:7  C:6  D:9,C,abs_counting_1
abs_counting_000164.png,How many flowers are outside the orange polygons? Select the correct answer:A:12  B:19  C:13  D:15,D,How many flowers would be outside the orange polygons if all polygons were orange? Select the correct answer:A:10  B:12  C:7  D:9,B,abs_counting_1
abs_counting_000165.png,How many flowers are outside the black polygons? Select the correct answer:A:15  B:20  C:13  D:14,A,How many flowers would be outside the black polygons if all polygons were black? Select the correct answer:A:6  B:9  C:2  D:1,A,abs_counting_1
abs_counting_000166.png,How many flowers are outside the pink polygons? Select the correct answer:A:12  B:8  C:5  D:10,B,How many flowers would be outside the pink polygons if all polygons were pink? Select the correct answer:A:6  B:9  C:4  D:0,C,abs_counting_1
abs_counting_000167.png,How many flowers are outside the yellow polygons? Select the correct answer:A:14  B:18  C:24  D:21,B,How many flowers would be outside the yellow polygons if all polygons were yellow? Select the correct answer:A:6  B:16  C:13  D:11,D,abs_counting_1
abs_counting_000168.png,How many flowers are outside the pink polygons? Select the correct answer:A:13  B:17  C:14  D:18,B,How many flowers would be outside the pink polygons if all polygons were pink? Select the correct answer:A:16  B:11  C:13  D:12,D,abs_counting_1
abs_counting_000169.png,How many flowers are outside the blue polygons? Select the correct answer:A:12  B:10  C:15  D:11,B,How many flowers would be outside the blue polygons if all polygons were blue? Select the correct answer:A:6  B:7  C:11  D:2,A,abs_counting_1
